dataMain;tcpDownload;tcpUpload;jitterDownload;jitterUpload;udpDownload;udpUpload;perdaPacotes;latencia;servidor;dataPing;ping;destination;isGw
16/09/15 06:48;21.75 Mbit/s;24.38 Mbit/s;< 1 ms;< 1 ms;22.85 Mbit/s;24.35 Mbit/s;0.0 %;4.72 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
16/09/15 05:48;24.59 Mbit/s;23.53 Mbit/s;< 1 ms;< 1 ms;24.31 Mbit/s;23.78 Mbit/s;0.0 %;4.84 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
16/09/15 04:48;25.02 Mbit/s;24.54 Mbit/s;< 1 ms;< 1 ms;24.33 Mbit/s;24.39 Mbit/s;0.0 %;4.66 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
16/09/15 03:48;24.36 Mbit/s;24.5 Mbit/s;< 1 ms;< 1 ms;24.25 Mbit/s;24.39 Mbit/s;0.0 %;5.26 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
16/09/15 02:48;23.08 Mbit/s;24.46 Mbit/s;< 1 ms;1.0 ms;23.55 Mbit/s;24.38 Mbit/s;0.0 %;4.64 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
16/09/15 01:48;24.95 Mbit/s;24.46 Mbit/s;< 1 ms;< 1 ms;24.26 Mbit/s;24.31 Mbit/s;0.0 %;4.7 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
16/09/15 00:48;21.78 Mbit/s;24.47 Mbit/s;< 1 ms;1.85 ms;22.99 Mbit/s;23.31 Mbit/s;0.0 %;5.23 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
15/09/15 23:48;24.78 Mbit/s;24.47 Mbit/s;< 1 ms;< 1 ms;24.3 Mbit/s;24.38 Mbit/s;0.0 %;4.74 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
15/09/15 22:48;24.82 Mbit/s;23.82 Mbit/s;< 1 ms;3.08 ms;24.2 Mbit/s;23.82 Mbit/s;0.0 %;5.2 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
15/09/15 21:48;24.54 Mbit/s;24.17 Mbit/s;< 1 ms;< 1 ms;24.14 Mbit/s;24.3 Mbit/s;0.0 %;4.75 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
15/09/15 20:48;22.97 Mbit/s;21.58 Mbit/s;< 1 ms;< 1 ms;23.67 Mbit/s;22.88 Mbit/s;0.0 %;5.09 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
15/09/15 19:48;23.53 Mbit/s;23.21 Mbit/s;< 1 ms;< 1 ms;23.6 Mbit/s;23.72 Mbit/s;0.0 %;5.21 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
15/09/15 18:48;17.28 Mbit/s;16.99 Mbit/s;< 1 ms;5.98 ms;17.76 Mbit/s;17.6 Mbit/s;0.0 %;17.28 ms;PTT Metro de Curitiba;;;;;
15/09/15 17:48;24.11 Mbit/s;21.51 Mbit/s;< 1 ms;< 1 ms;24.0 Mbit/s;22.37 Mbit/s;0.0 %;5.02 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
15/09/15 16:48;22.05 Mbit/s;24.34 Mbit/s;< 1 ms;< 1 ms;22.76 Mbit/s;23.23 Mbit/s;0.0 %;6.27 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
15/09/15 14:48;19.76 Mbit/s;22.41 Mbit/s;6.91 ms;< 1 ms;21.18 Mbit/s;23.35 Mbit/s;0.0 %;7.58 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
15/09/15 13:48;15.84 Mbit/s;23.61 Mbit/s;< 1 ms;10.53 ms;17.37 Mbit/s;23.67 Mbit/s;0.0 %;5.1 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
15/09/15 12:48;21.93 Mbit/s;23.24 Mbit/s;6.33 ms;6.11 ms;22.94 Mbit/s;21.76 Mbit/s;0.0 %;15.01 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
15/09/15 11:48;23.99 Mbit/s;21.89 Mbit/s;5.03 ms;< 1 ms;23.9 Mbit/s;21.84 Mbit/s;0.0 %;7.31 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
15/09/15 10:48;22.2 Mbit/s;18.45 Mbit/s;< 1 ms;< 1 ms;23.31 Mbit/s;16.91 Mbit/s;0.0 %;9.02 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
15/09/15 09:48;23.17 Mbit/s;20.83 Mbit/s;< 1 ms;2.86 ms;23.04 Mbit/s;22.08 Mbit/s;0.0 %;5.27 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
15/09/15 08:48;23.01 Mbit/s;23.8 Mbit/s;< 1 ms;1.03 ms;23.64 Mbit/s;23.13 Mbit/s;0.0 %;5.22 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
15/09/15 07:48;23.93 Mbit/s;23.48 Mbit/s;< 1 ms;1.65 ms;24.18 Mbit/s;22.82 Mbit/s;0.0 %;5.45 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
15/09/15 06:48;24.79 Mbit/s;20.95 Mbit/s;< 1 ms;1.23 ms;24.83 Mbit/s;22.33 Mbit/s;0.0 %;5.35 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
15/09/15 05:48;23.91 Mbit/s;24.31 Mbit/s;< 1 ms;< 1 ms;23.95 Mbit/s;23.47 Mbit/s;0.0 %;4.7 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
15/09/15 04:48;24.8 Mbit/s;24.59 Mbit/s;< 1 ms;1.0 ms;24.35 Mbit/s;24.42 Mbit/s;0.0 %;5.29 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
15/09/15 03:48;23.79 Mbit/s;24.42 Mbit/s;5.72 ms;< 1 ms;23.84 Mbit/s;24.36 Mbit/s;0.0 %;4.94 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
15/09/15 02:48;24.95 Mbit/s;24.52 Mbit/s;< 1 ms;< 1 ms;24.41 Mbit/s;24.2 Mbit/s;0.0 %;4.95 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
15/09/15 01:48;24.19 Mbit/s;24.44 Mbit/s;< 1 ms;1.25 ms;24.19 Mbit/s;24.28 Mbit/s;0.0 %;4.96 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
15/09/15 00:48;24.44 Mbit/s;24.47 Mbit/s;< 1 ms;< 1 ms;24.23 Mbit/s;23.28 Mbit/s;0.0 %;4.99 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
14/09/15 23:48;24.78 Mbit/s;24.45 Mbit/s;< 1 ms;< 1 ms;24.24 Mbit/s;24.32 Mbit/s;0.0 %;4.9 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
14/09/15 22:48;24.54 Mbit/s;24.24 Mbit/s;< 1 ms;< 1 ms;24.15 Mbit/s;23.26 Mbit/s;0.0 %;5.09 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
14/09/15 21:48;24.68 Mbit/s;24.17 Mbit/s;< 1 ms;1.57 ms;24.2 Mbit/s;22.53 Mbit/s;0.0 %;4.8 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
14/09/15 20:48;22.44 Mbit/s;24.41 Mbit/s;< 1 ms;1.16 ms;23.28 Mbit/s;24.32 Mbit/s;0.0 %;4.76 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
14/09/15 18:48;23.87 Mbit/s;23.41 Mbit/s;< 1 ms;7.82 ms;23.85 Mbit/s;24.04 Mbit/s;0.0 %;6.63 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
14/09/15 17:48;23.6 Mbit/s;24.49 Mbit/s;1.78 ms;1.72 ms;23.66 Mbit/s;24.14 Mbit/s;0.0 %;7.08 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
14/09/15 16:48;24.53 Mbit/s;24.3 Mbit/s;< 1 ms;< 1 ms;24.47 Mbit/s;23.41 Mbit/s;0.0 %;5.35 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
14/09/15 15:48;18.43 Mbit/s;21.62 Mbit/s;2.97 ms;2.12 ms;19.57 Mbit/s;20.9 Mbit/s;0.0 %;10.9 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
14/09/15 14:48;14.59 Mbit/s;23.94 Mbit/s;7.03 ms;< 1 ms;15.99 Mbit/s;22.82 Mbit/s;0.0 %;8.18 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
14/09/15 13:48;17.77 Mbit/s;24.0 Mbit/s;< 1 ms;< 1 ms;19.36 Mbit/s;23.55 Mbit/s;0.0 %;5.24 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
14/09/15 11:48;22.5 Mbit/s;22.85 Mbit/s;7.21 ms;4.93 ms;23.24 Mbit/s;22.67 Mbit/s;0.0 %;7.25 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
14/09/15 10:48;20.63 Mbit/s;23.44 Mbit/s;< 1 ms;< 1 ms;21.8 Mbit/s;23.07 Mbit/s;0.0 %;12.07 ms;PTT Metro do Rio de Janeiro - Nodo 1;;;;;
14/09/15 08:49;24.79 Mbit/s;18.3 Mbit/s;< 1 ms;1.26 ms;24.15 Mbit/s;19.57 Mbit/s;0.0 %;6.03 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
14/09/15 07:48;21.3 Mbit/s;24.48 Mbit/s;< 1 ms;< 1 ms;22.78 Mbit/s;23.68 Mbit/s;0.0 %;4.89 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
14/09/15 06:48;24.82 Mbit/s;24.49 Mbit/s;< 1 ms;< 1 ms;23.79 Mbit/s;23.54 Mbit/s;0.0 %;5.7 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
14/09/15 05:48;25.0 Mbit/s;24.41 Mbit/s;1.2 ms;< 1 ms;24.32 Mbit/s;18.55 Mbit/s;0.0 %;4.79 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
14/09/15 04:48;24.87 Mbit/s;24.44 Mbit/s;< 1 ms;< 1 ms;24.34 Mbit/s;24.24 Mbit/s;0.0 %;5.17 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
14/09/15 03:48;24.94 Mbit/s;24.51 Mbit/s;< 1 ms;< 1 ms;24.4 Mbit/s;24.39 Mbit/s;0.0 %;5.11 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
14/09/15 02:48;24.41 Mbit/s;24.6 Mbit/s;< 1 ms;< 1 ms;24.26 Mbit/s;24.3 Mbit/s;0.0 %;4.78 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
14/09/15 01:48;24.92 Mbit/s;24.56 Mbit/s;1.3 ms;< 1 ms;24.4 Mbit/s;24.25 Mbit/s;0.0 %;5.4 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
14/09/15 00:48;24.4 Mbit/s;24.47 Mbit/s;< 1 ms;< 1 ms;24.25 Mbit/s;24.39 Mbit/s;0.0 %;5.33 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
13/09/15 23:48;24.16 Mbit/s;24.36 Mbit/s;< 1 ms;< 1 ms;24.15 Mbit/s;23.29 Mbit/s;0.0 %;4.79 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
13/09/15 22:48;24.97 Mbit/s;24.51 Mbit/s;4.35 ms;2.68 ms;24.02 Mbit/s;24.24 Mbit/s;0.0 %;5.38 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
13/09/15 21:48;24.72 Mbit/s;24.46 Mbit/s;< 1 ms;< 1 ms;23.36 Mbit/s;24.39 Mbit/s;0.0 %;4.8 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
13/09/15 19:48;24.45 Mbit/s;23.84 Mbit/s;< 1 ms;< 1 ms;24.14 Mbit/s;24.22 Mbit/s;0.0 %;4.73 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
13/09/15 18:48;24.98 Mbit/s;23.96 Mbit/s;< 1 ms;< 1 ms;24.32 Mbit/s;24.29 Mbit/s;0.0 %;4.86 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
13/09/15 17:48;24.77 Mbit/s;24.45 Mbit/s;< 1 ms;< 1 ms;24.09 Mbit/s;24.09 Mbit/s;0.0 %;4.79 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
13/09/15 16:48;24.64 Mbit/s;24.06 Mbit/s;< 1 ms;< 1 ms;24.0 Mbit/s;24.27 Mbit/s;0.0 %;4.76 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
13/09/15 15:48;23.59 Mbit/s;24.35 Mbit/s;< 1 ms;< 1 ms;23.83 Mbit/s;24.22 Mbit/s;0.0 %;5.4 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
13/09/15 14:48;25.02 Mbit/s;24.47 Mbit/s;< 1 ms;< 1 ms;24.32 Mbit/s;24.31 Mbit/s;0.0 %;5.99 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
13/09/15 13:48;23.89 Mbit/s;24.31 Mbit/s;< 1 ms;< 1 ms;23.84 Mbit/s;23.88 Mbit/s;0.0 %;5.32 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
13/09/15 12:48;24.74 Mbit/s;24.43 Mbit/s;< 1 ms;4.73 ms;24.04 Mbit/s;24.28 Mbit/s;0.0 %;6.45 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
13/09/15 10:48;23.38 Mbit/s;24.35 Mbit/s;< 1 ms;< 1 ms;23.68 Mbit/s;24.31 Mbit/s;0.0 %;5.0 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
13/09/15 09:48;23.52 Mbit/s;24.47 Mbit/s;< 1 ms;1.01 ms;23.71 Mbit/s;23.26 Mbit/s;0.0 %;8.58 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
13/09/15 08:48;23.55 Mbit/s;24.36 Mbit/s;< 1 ms;< 1 ms;23.95 Mbit/s;24.11 Mbit/s;0.0 %;5.24 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
13/09/15 07:48;25.02 Mbit/s;24.5 Mbit/s;< 1 ms;< 1 ms;24.36 Mbit/s;24.39 Mbit/s;0.0 %;4.73 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
13/09/15 06:48;24.98 Mbit/s;24.61 Mbit/s;< 1 ms;< 1 ms;24.41 Mbit/s;24.41 Mbit/s;0.0 %;5.28 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
13/09/15 05:48;23.25 Mbit/s;24.52 Mbit/s;< 1 ms;< 1 ms;23.76 Mbit/s;23.29 Mbit/s;0.0 %;5.27 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
13/09/15 04:48;24.9 Mbit/s;24.55 Mbit/s;< 1 ms;< 1 ms;24.38 Mbit/s;24.4 Mbit/s;0.0 %;5.28 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
13/09/15 03:48;24.98 Mbit/s;24.45 Mbit/s;< 1 ms;< 1 ms;24.38 Mbit/s;24.37 Mbit/s;0.0 %;5.08 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
13/09/15 02:48;40.71 Mbit/s;41.55 Mbit/s;< 1 ms;1.03 ms;44.65 Mbit/s;43.73 Mbit/s;0.0 %;4.96 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
13/09/15 02:48;24.42 Mbit/s;24.52 Mbit/s;12.02 ms;< 1 ms;24.23 Mbit/s;24.05 Mbit/s;0.79 %;138.79 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
13/09/15 01:48;24.67 Mbit/s;24.44 Mbit/s;< 1 ms;< 1 ms;24.31 Mbit/s;23.13 Mbit/s;0.0 %;4.81 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
13/09/15 00:48;25.0 Mbit/s;24.49 Mbit/s;< 1 ms;< 1 ms;24.41 Mbit/s;24.33 Mbit/s;0.0 %;4.72 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
12/09/15 22:48;21.74 Mbit/s;24.5 Mbit/s;< 1 ms;< 1 ms;22.92 Mbit/s;24.01 Mbit/s;0.0 %;5.79 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
12/09/15 21:48;24.16 Mbit/s;23.18 Mbit/s;4.41 ms;< 1 ms;24.04 Mbit/s;22.37 Mbit/s;0.0 %;4.92 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
12/09/15 20:48;20.87 Mbit/s;23.36 Mbit/s;< 1 ms;2.06 ms;22.52 Mbit/s;23.55 Mbit/s;0.67 %;4.89 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
12/09/15 19:48;19.44 Mbit/s;23.36 Mbit/s;< 1 ms;2.76 ms;21.32 Mbit/s;21.04 Mbit/s;0.0 %;5.25 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
12/09/15 18:48;21.76 Mbit/s;24.28 Mbit/s;< 1 ms;< 1 ms;23.05 Mbit/s;23.3 Mbit/s;0.0 %;4.74 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
12/09/15 17:49;23.12 Mbit/s;23.23 Mbit/s;< 1 ms;< 1 ms;23.46 Mbit/s;23.67 Mbit/s;0.0 %;4.88 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
12/09/15 16:49;21.73 Mbit/s;24.33 Mbit/s;< 1 ms;< 1 ms;22.81 Mbit/s;24.27 Mbit/s;0.0 %;5.44 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
12/09/15 15:49;23.49 Mbit/s;24.47 Mbit/s;< 1 ms;4.6 ms;23.7 Mbit/s;24.28 Mbit/s;0.0 %;7.55 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
12/09/15 14:48;24.96 Mbit/s;23.57 Mbit/s;< 1 ms;< 1 ms;24.4 Mbit/s;24.13 Mbit/s;0.0 %;4.88 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
12/09/15 13:48;21.77 Mbit/s;23.82 Mbit/s;< 1 ms;< 1 ms;23.05 Mbit/s;24.2 Mbit/s;0.0 %;4.69 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
12/09/15 12:48;24.83 Mbit/s;24.33 Mbit/s;< 1 ms;< 1 ms;24.19 Mbit/s;24.37 Mbit/s;0.0 %;5.71 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
12/09/15 12:48;43.05 Mbit/s;49.9 Mbit/s;1.07 ms;1.29 ms;45.77 Mbit/s;51.22 Mbit/s;0.0 %;5.58 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
12/09/15 11:49;20.34 Mbit/s;15.13 Mbit/s;13.76 ms;5.91 ms;21.92 Mbit/s;15.29 Mbit/s;0.0 %;127.93 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
12/09/15 10:48;18.66 Mbit/s;24.29 Mbit/s;< 1 ms;1.26 ms;20.51 Mbit/s;22.91 Mbit/s;0.0 %;6.39 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
12/09/15 09:48;22.34 Mbit/s;24.58 Mbit/s;< 1 ms;1.63 ms;23.43 Mbit/s;24.37 Mbit/s;0.0 %;7.13 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
12/09/15 08:48;24.2 Mbit/s;24.5 Mbit/s;< 1 ms;< 1 ms;23.92 Mbit/s;21.89 Mbit/s;0.0 %;5.74 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
12/09/15 07:48;25.01 Mbit/s;24.29 Mbit/s;< 1 ms;< 1 ms;24.28 Mbit/s;22.98 Mbit/s;0.0 %;4.95 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
12/09/15 05:48;24.93 Mbit/s;24.4 Mbit/s;< 1 ms;< 1 ms;24.39 Mbit/s;24.27 Mbit/s;0.0 %;4.74 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
12/09/15 04:48;23.0 Mbit/s;24.01 Mbit/s;< 1 ms;< 1 ms;23.74 Mbit/s;24.06 Mbit/s;0.0 %;4.77 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
12/09/15 03:48;24.39 Mbit/s;24.57 Mbit/s;< 1 ms;< 1 ms;24.26 Mbit/s;24.35 Mbit/s;0.0 %;4.82 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
12/09/15 02:48;25.05 Mbit/s;24.39 Mbit/s;< 1 ms;< 1 ms;24.42 Mbit/s;24.37 Mbit/s;0.0 %;4.97 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
12/09/15 01:48;25.14 Mbit/s;24.54 Mbit/s;< 1 ms;< 1 ms;24.43 Mbit/s;24.4 Mbit/s;0.0 %;4.77 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
12/09/15 00:48;23.95 Mbit/s;24.49 Mbit/s;< 1 ms;< 1 ms;24.09 Mbit/s;24.37 Mbit/s;0.0 %;6.78 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
11/09/15 23:48;24.92 Mbit/s;24.45 Mbit/s;< 1 ms;< 1 ms;24.32 Mbit/s;24.38 Mbit/s;0.0 %;4.72 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
11/09/15 22:48;24.64 Mbit/s;24.47 Mbit/s;< 1 ms;< 1 ms;24.26 Mbit/s;23.27 Mbit/s;0.0 %;5.31 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
11/09/15 20:48;24.77 Mbit/s;24.49 Mbit/s;< 1 ms;1.54 ms;24.32 Mbit/s;24.26 Mbit/s;0.0 %;4.63 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
11/09/15 19:48;25.0 Mbit/s;24.4 Mbit/s;< 1 ms;< 1 ms;24.4 Mbit/s;24.39 Mbit/s;0.0 %;5.18 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
11/09/15 18:48;24.28 Mbit/s;24.2 Mbit/s;< 1 ms;< 1 ms;24.21 Mbit/s;24.24 Mbit/s;0.0 %;5.27 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
11/09/15 17:48;19.25 Mbit/s;24.4 Mbit/s;< 1 ms;< 1 ms;21.1 Mbit/s;23.84 Mbit/s;0.0 %;5.99 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
11/09/15 16:48;23.74 Mbit/s;21.74 Mbit/s;< 1 ms;3.51 ms;23.98 Mbit/s;23.1 Mbit/s;0.0 %;4.88 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
11/09/15 14:48;24.6 Mbit/s;23.38 Mbit/s;< 1 ms;< 1 ms;24.26 Mbit/s;24.07 Mbit/s;0.0 %;4.78 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
11/09/15 12:49;21.08 Mbit/s;23.64 Mbit/s;5.82 ms;< 1 ms;21.58 Mbit/s;23.73 Mbit/s;0.0 %;9.55 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
11/09/15 11:48;23.03 Mbit/s;21.28 Mbit/s;< 1 ms;< 1 ms;23.87 Mbit/s;22.74 Mbit/s;0.0 %;5.64 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
11/09/15 10:48;24.27 Mbit/s;24.42 Mbit/s;< 1 ms;< 1 ms;24.03 Mbit/s;24.34 Mbit/s;0.0 %;4.74 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
11/09/15 09:48;24.55 Mbit/s;22.39 Mbit/s;< 1 ms;< 1 ms;24.09 Mbit/s;22.33 Mbit/s;0.0 %;4.71 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
11/09/15 07:48;20.0 Mbit/s;24.4 Mbit/s;< 1 ms;1.72 ms;21.6 Mbit/s;24.22 Mbit/s;0.0 %;4.76 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
11/09/15 06:48;24.8 Mbit/s;23.71 Mbit/s;< 1 ms;< 1 ms;24.36 Mbit/s;23.85 Mbit/s;0.0 %;4.68 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
11/09/15 05:48;24.68 Mbit/s;21.43 Mbit/s;< 1 ms;< 1 ms;24.01 Mbit/s;22.64 Mbit/s;0.0 %;4.64 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
11/09/15 04:48;24.51 Mbit/s;24.4 Mbit/s;< 1 ms;< 1 ms;24.31 Mbit/s;24.38 Mbit/s;0.0 %;4.79 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
11/09/15 03:48;24.95 Mbit/s;24.56 Mbit/s;< 1 ms;< 1 ms;24.4 Mbit/s;24.42 Mbit/s;0.0 %;4.94 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
11/09/15 02:48;24.42 Mbit/s;24.38 Mbit/s;< 1 ms;< 1 ms;24.25 Mbit/s;24.23 Mbit/s;0.0 %;4.72 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
11/09/15 01:48;25.13 Mbit/s;24.41 Mbit/s;< 1 ms;< 1 ms;24.43 Mbit/s;24.38 Mbit/s;0.0 %;4.83 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
11/09/15 00:48;24.88 Mbit/s;24.56 Mbit/s;< 1 ms;< 1 ms;24.38 Mbit/s;24.39 Mbit/s;0.0 %;5.32 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
10/09/15 23:48;24.81 Mbit/s;24.45 Mbit/s;< 1 ms;< 1 ms;24.37 Mbit/s;24.33 Mbit/s;0.0 %;5.31 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
10/09/15 21:48;24.86 Mbit/s;23.71 Mbit/s;< 1 ms;< 1 ms;24.06 Mbit/s;24.14 Mbit/s;0.0 %;5.17 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
10/09/15 20:48;23.74 Mbit/s;24.34 Mbit/s;< 1 ms;1.03 ms;24.0 Mbit/s;24.34 Mbit/s;0.0 %;5.67 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
10/09/15 18:48;23.72 Mbit/s;22.78 Mbit/s;6.65 ms;4.59 ms;23.24 Mbit/s;23.79 Mbit/s;0.0 %;19.4 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
10/09/15 17:49;23.76 Mbit/s;24.37 Mbit/s;6.65 ms;< 1 ms;23.85 Mbit/s;23.66 Mbit/s;0.0 %;5.73 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
10/09/15 16:48;23.97 Mbit/s;22.45 Mbit/s;< 1 ms;< 1 ms;24.02 Mbit/s;23.34 Mbit/s;0.0 %;5.64 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
10/09/15 15:48;23.86 Mbit/s;24.28 Mbit/s;< 1 ms;< 1 ms;23.78 Mbit/s;24.25 Mbit/s;0.0 %;4.72 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
