dataMain;tcpDownload;tcpUpload;jitterDownload;jitterUpload;udpDownload;udpUpload;perdaPacotes;latencia;servidor;dataPing;ping;destination;isGw
25/12/14 21:17;8.67 Mbit/s;9.51 Mbit/s;< 1 ms;28.57 ms;8.2 Mbit/s;3.25 Mbit/s;2.84 %;2.84 %;PTT Metro de Sao Paulo - Nodo 1;;;;;
25/12/14 20:16;6.32 Mbit/s;16.73 Mbit/s;1.24 ms;4.38 ms;7.01 Mbit/s;15.88 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 4;;;;;
25/12/14 19:16;17.22 Mbit/s;17.01 Mbit/s;14.93 ms;9.78 ms;19.16 Mbit/s;16.59 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
25/12/14 18:16;5.84 Mbit/s;12.26 Mbit/s;< 1 ms;1.53 ms;6.42 Mbit/s;8.62 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2;;;;;
25/12/14 17:16;12.72 Mbit/s;17.16 Mbit/s;5.71 ms;13.12 ms;14.26 Mbit/s;17.83 Mbit/s;2.1 %;2.1 %;PTT Metro de Sao Paulo - Nodo 1;;;;;
25/12/14 16:16;18.3 Mbit/s;18.67 Mbit/s;2.13 ms;5.22 ms;20.49 Mbit/s;18.66 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
25/12/14 15:16;11.42 Mbit/s;19.85 Mbit/s;< 1 ms;< 1 ms;12.81 Mbit/s;18.65 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
25/12/14 14:16;11.93 Mbit/s;19.33 Mbit/s;< 1 ms;3.3 ms;12.97 Mbit/s;18.71 Mbit/s;0.0 %;0.0 %;PTT Metro de Campinas;;;;;
25/12/14 13:16;13.06 Mbit/s;17.76 Mbit/s;5.07 ms;8.76 ms;-;9.91 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
25/12/14 12:16;7.06 Mbit/s;16.32 Mbit/s;1.13 ms;1.32 ms;2.1 Mbit/s;547.16 kbit/s;1.38 %;1.38 %;PTT Metro de Sao Paulo - Nodo 1;;;;;
25/12/14 11:16;2.2 Mbit/s;20.35 Mbit/s;< 1 ms;4.83 ms;2.41 Mbit/s;8.08 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 4;;;;;
25/12/14 10:16;20.88 Mbit/s;21.28 Mbit/s;2.01 ms;19.85 ms;4.69 Mbit/s;18.35 Mbit/s;0.68 %;0.68 %;PTT Metro de Sao Paulo - Nodo 2;;;;;
25/12/14 09:16;18.81 Mbit/s;15.52 Mbit/s;1.32 ms;2.05 ms;21.0 Mbit/s;16.33 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
25/12/14 08:16;13.53 Mbit/s;23.36 Mbit/s;< 1 ms;2.23 ms;14.76 Mbit/s;22.25 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
25/12/14 07:16;22.15 Mbit/s;23.53 Mbit/s;1.47 ms;1.93 ms;23.09 Mbit/s;20.61 Mbit/s;0.68 %;0.68 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
25/12/14 06:16;23.19 Mbit/s;22.78 Mbit/s;4.69 ms;2.75 ms;25.79 Mbit/s;20.39 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
25/12/14 05:16;19.94 Mbit/s;24.25 Mbit/s;23.21 ms;9.5 ms;21.72 Mbit/s;16.96 Mbit/s;0.74 %;0.74 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
25/12/14 04:16;21.89 Mbit/s;23.11 Mbit/s;27.34 ms;3.98 ms;22.82 Mbit/s;21.29 Mbit/s;0.68 %;0.68 %;PTT Metro de Sao Paulo - Nodo 2;;;;;
25/12/14 03:16;19.91 Mbit/s;17.5 Mbit/s;< 1 ms;2.25 ms;22.47 Mbit/s;16.36 Mbit/s;0.68 %;0.68 %;PTT Metro de Sao Paulo - Nodo 1;;;;;
25/12/14 02:16;19.14 Mbit/s;17.22 Mbit/s;< 1 ms;3.04 ms;21.24 Mbit/s;18.11 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
25/12/14 01:16;19.22 Mbit/s;19.85 Mbit/s;< 1 ms;7.8 ms;21.29 Mbit/s;18.85 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
25/12/14 00:16;15.94 Mbit/s;17.77 Mbit/s;1.04 ms;3.59 ms;16.4 Mbit/s;18.1 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
;;;;;;;;;;26/12/14 23:30;12.85 ms;null;false;
;;;;;;;;;;26/12/14 22:30;4.2 ms;null;false;
;;;;;;;;;;26/12/14 21:30;9.77 ms;null;false;
;;;;;;;;;;26/12/14 20:30;2976.56 ms;null;false;
;;;;;;;;;;26/12/14 19:30;489.66 ms;null;false;
;;;;;;;;;;26/12/14 18:30;1009.26 ms;null;false;
;;;;;;;;;;26/12/14 17:30;42.31 ms;null;false;
;;;;;;;;;;26/12/14 16:30;4.5 ms;null;false;
;;;;;;;;;;26/12/14 15:30;8.07 ms;null;false;
;;;;;;;;;;26/12/14 14:30;9.68 ms;null;false;
;;;;;;;;;;26/12/14 13:30;8.93 ms;null;false;
;;;;;;;;;;26/12/14 12:30;24.29 ms;null;false;
;;;;;;;;;;26/12/14 11:30;7.78 ms;null;false;
;;;;;;;;;;26/12/14 10:30;14.63 ms;null;false;
;;;;;;;;;;26/12/14 09:30;3.45 ms;null;false;
;;;;;;;;;;26/12/14 08:30;3.8 ms;null;false;
;;;;;;;;;;26/12/14 07:30;3.05 ms;null;false;
;;;;;;;;;;26/12/14 06:30;2.98 ms;null;false;
;;;;;;;;;;26/12/14 05:30;4.53 ms;null;false;
;;;;;;;;;;26/12/14 04:30;5.61 ms;null;false;
;;;;;;;;;;26/12/14 03:30;4.43 ms;null;false;
;;;;;;;;;;26/12/14 02:30;18.6 ms;null;false;
;;;;;;;;;;26/12/14 01:30;3.91 ms;null;false;
;;;;;;;;;;26/12/14 00:30;9.19 ms;null;false;
;;;;;;;;;;25/12/14 23:30;4.27 ms;null;false;
;;;;;;;;;;25/12/14 22:30;5.41 ms;null;false;
;;;;;;;;;;25/12/14 21:30;39.65 ms;null;false;
;;;;;;;;;;25/12/14 20:30;10.66 ms;null;false;
;;;;;;;;;;25/12/14 19:30;41.22 ms;null;false;
;;;;;;;;;;25/12/14 18:30;13.3 ms;null;false;
;;;;;;;;;;25/12/14 17:30;17.86 ms;null;false;
;;;;;;;;;;25/12/14 16:30;4.15 ms;null;false;
;;;;;;;;;;25/12/14 15:30;4.33 ms;null;false;
;;;;;;;;;;25/12/14 14:30;4.63 ms;null;false;
;;;;;;;;;;25/12/14 13:30;133.9 ms;null;false;
;;;;;;;;;;25/12/14 12:30;363.71 ms;null;false;
;;;;;;;;;;25/12/14 11:30;5.45 ms;null;false;
;;;;;;;;;;25/12/14 10:30;508.93 ms;null;false;
;;;;;;;;;;25/12/14 09:30;3.15 ms;null;false;
;;;;;;;;;;25/12/14 08:30;3.72 ms;null;false;
;;;;;;;;;;25/12/14 07:30;61.8 ms;null;false;
;;;;;;;;;;25/12/14 06:30;4.29 ms;null;false;
;;;;;;;;;;25/12/14 05:30;3.46 ms;null;false;
;;;;;;;;;;25/12/14 04:30;3.96 ms;null;false;
;;;;;;;;;;25/12/14 03:30;3.32 ms;null;false;
;;;;;;;;;;25/12/14 02:30;3.81 ms;null;false;
;;;;;;;;;;25/12/14 01:30;3.42 ms;null;false;
;;;;;;;;;;25/12/14 00:30;5.7 ms;null;false;
