dataMain;tcpDownload;tcpUpload;jitterDownload;jitterUpload;udpDownload;udpUpload;perdaPacotes;latencia;servidor;dataPing;ping;destination;isGw
23/12/14 01:42;10.15 Mbit/s;11.23 Mbit/s;11.23 ms;6.0 ms;11.64 Mbit/s;12.02 Mbit/s;3.15 %;3.15 %;PTT Metro de Sao Paulo - Nodo 2;;;;;
23/12/14 00:42;11.53 Mbit/s;12.98 Mbit/s;2.39 ms;9.25 ms;5.57 Mbit/s;13.69 Mbit/s;2.08 %;2.08 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
22/12/14 23:43;3.14 Mbit/s;11.87 Mbit/s;< 1 ms;2.08 ms;3.45 Mbit/s;12.79 Mbit/s;1.38 %;1.38 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
22/12/14 22:43;7.18 Mbit/s;11.76 Mbit/s;< 1 ms;35.47 ms;6.51 Mbit/s;12.42 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
22/12/14 21:43;5.34 Mbit/s;11.23 Mbit/s;< 1 ms;5.99 ms;3.61 Mbit/s;12.3 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
22/12/14 20:43;7.39 Mbit/s;13.5 Mbit/s;< 1 ms;5.91 ms;5.66 Mbit/s;2.15 Mbit/s;3.2 %;3.2 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
22/12/14 19:42;12.07 Mbit/s;16.71 Mbit/s;< 1 ms;2.08 ms;9.64 Mbit/s;6.4 Mbit/s;5.71 %;5.71 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
22/12/14 18:42;4.83 Mbit/s;12.7 Mbit/s;1.11 ms;6.39 ms;4.15 Mbit/s;13.72 Mbit/s;5.76 %;5.76 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
22/12/14 17:43;6.71 Mbit/s;10.97 Mbit/s;2.1 ms;1.04 ms;7.47 Mbit/s;11.41 Mbit/s;1.49 %;1.49 %;PTT Metro de Sao Paulo - Nodo 4;;;;;
22/12/14 16:43;6.0 Mbit/s;13.21 Mbit/s;1.17 ms;3.85 ms;6.74 Mbit/s;13.1 Mbit/s;1.39 %;1.39 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
22/12/14 15:43;7.71 Mbit/s;9.62 Mbit/s;< 1 ms;31.67 ms;8.32 Mbit/s;10.27 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
22/12/14 14:42;5.28 Mbit/s;10.5 Mbit/s;1.79 ms;4.78 ms;5.84 Mbit/s;11.17 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2;;;;;
22/12/14 13:43;4.59 Mbit/s;5.8 Mbit/s;14.16 ms;27.56 ms;5.06 Mbit/s;6.18 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
22/12/14 12:42;6.15 Mbit/s;8.87 Mbit/s;255.85 ms;2.7 ms;7.4 Mbit/s;9.35 Mbit/s;1.03 %;1.03 %;PTT Metro de Sao Paulo - Nodo 1;;;;;
22/12/14 11:42;5.25 Mbit/s;10.12 Mbit/s;1.78 ms;6.23 ms;5.62 Mbit/s;10.89 Mbit/s;8.21 %;8.21 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
22/12/14 10:42;3.73 Mbit/s;8.5 Mbit/s;1.2 ms;1.11 ms;4.22 Mbit/s;8.51 Mbit/s;2.31 %;2.31 %;PTT Metro de Sao Paulo - Nodo 1;;;;;
22/12/14 09:42;5.98 Mbit/s;8.6 kbit/s;< 1 ms;13.57 ms;4.01 Mbit/s;5.21 kbit/s;6.82 %;6.82 %;PTT Metro de Sao Paulo - Nodo 1;;;;;
22/12/14 08:42;4.89 Mbit/s;15.05 Mbit/s;40.22 ms;3.34 ms;4.27 Mbit/s;8.78 Mbit/s;8.2 %;8.2 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
22/12/14 07:42;3.35 Mbit/s;9.56 Mbit/s;1.26 ms;2.31 ms;3.66 Mbit/s;9.94 Mbit/s;0.69 %;0.69 %;PTT Metro de Sao Paulo - Nodo 2;;;;;
22/12/14 06:42;5.39 Mbit/s;13.78 Mbit/s;< 1 ms;7.11 ms;6.21 Mbit/s;15.03 Mbit/s;0.76 %;0.76 %;PTT Metro de Sao Paulo - Nodo 3;;;;;
22/12/14 05:42;6.49 Mbit/s;11.2 Mbit/s;26.16 ms;3.85 ms;6.49 Mbit/s;12.08 Mbit/s;8.21 %;8.21 %;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
22/12/14 04:42;6.03 Mbit/s;15.95 Mbit/s;< 1 ms;1.23 ms;6.74 Mbit/s;16.31 Mbit/s;0.68 %;0.68 %;PTT Metro de Sao Paulo - Nodo 3;;;;;
22/12/14 03:42;10.93 Mbit/s;15.75 Mbit/s;1.91 ms;8.52 ms;11.12 Mbit/s;16.82 Mbit/s;5.04 %;5.04 %;PTT Metro de Sao Paulo - Nodo 2;;;;;
22/12/14 02:42;6.49 Mbit/s;11.74 Mbit/s;< 1 ms;32.63 ms;6.59 Mbit/s;12.62 Mbit/s;2.08 %;2.08 %;PTT Metro de Campinas;;;;;
22/12/14 01:42;7.38 Mbit/s;13.54 Mbit/s;1.39 ms;1.87 ms;7.98 Mbit/s;14.54 Mbit/s;1.36 %;1.36 %;PTT Metro de Sao Paulo - Nodo 1;;;;;
22/12/14 00:42;6.03 Mbit/s;12.93 Mbit/s;35.16 ms;23.62 ms;6.64 Mbit/s;14.16 Mbit/s;1.36 %;1.36 %;PTT Metro de Sao Paulo - Nodo 4;;;;;
;;;;;;;;;;23/12/14 22:56;13.29 ms;null;false;
;;;;;;;;;;23/12/14 20:56;5.03 ms;null;false;
;;;;;;;;;;23/12/14 19:56;22.04 ms;null;false;
;;;;;;;;;;23/12/14 18:56;11.25 ms;null;false;
;;;;;;;;;;23/12/14 17:56;6.23 ms;null;false;
;;;;;;;;;;23/12/14 16:56;7.26 ms;null;false;
;;;;;;;;;;23/12/14 14:56;5.23 ms;null;false;
;;;;;;;;;;23/12/14 13:56;220.37 ms;null;false;
;;;;;;;;;;23/12/14 12:56;4.07 ms;null;false;
;;;;;;;;;;23/12/14 11:56;3.69 ms;null;false;
;;;;;;;;;;23/12/14 10:56;7.52 ms;null;false;
;;;;;;;;;;23/12/14 09:56;10.93 ms;null;false;
;;;;;;;;;;23/12/14 08:56;4.19 ms;null;false;
;;;;;;;;;;23/12/14 07:56;8.73 ms;null;false;
;;;;;;;;;;23/12/14 06:56;11.0 ms;null;false;
;;;;;;;;;;23/12/14 05:56;3.5 ms;null;false;
;;;;;;;;;;23/12/14 04:56;54.32 ms;null;false;
;;;;;;;;;;23/12/14 03:56;5.05 ms;null;false;
;;;;;;;;;;23/12/14 02:56;4.46 ms;null;false;
;;;;;;;;;;23/12/14 01:56;12.31 ms;null;false;
;;;;;;;;;;23/12/14 00:56;4.75 ms;null;false;
;;;;;;;;;;22/12/14 23:56;53.26 ms;null;false;
;;;;;;;;;;22/12/14 22:56;10.01 ms;null;false;
;;;;;;;;;;22/12/14 21:56;4.69 ms;null;false;
;;;;;;;;;;22/12/14 20:56;6.41 ms;null;false;
;;;;;;;;;;22/12/14 19:56;5.77 ms;null;false;
;;;;;;;;;;22/12/14 18:56;10.79 ms;null;false;
;;;;;;;;;;22/12/14 17:56;5.03 ms;null;false;
;;;;;;;;;;22/12/14 16:56;12.78 ms;null;false;
;;;;;;;;;;22/12/14 15:56;7.16 ms;null;false;
;;;;;;;;;;22/12/14 14:56;4.67 ms;null;false;
;;;;;;;;;;22/12/14 13:56;5.91 ms;null;false;
;;;;;;;;;;22/12/14 12:56;7.14 ms;null;false;
;;;;;;;;;;22/12/14 11:56;4.1 ms;null;false;
;;;;;;;;;;22/12/14 10:56;4.12 ms;null;false;
;;;;;;;;;;22/12/14 09:56;11.43 ms;null;false;
;;;;;;;;;;22/12/14 08:56;13.95 ms;null;false;
;;;;;;;;;;22/12/14 07:56;5.8 ms;null;false;
;;;;;;;;;;22/12/14 06:56;6.56 ms;null;false;
;;;;;;;;;;22/12/14 05:56;4.18 ms;null;false;
;;;;;;;;;;22/12/14 04:56;10.42 ms;null;false;
;;;;;;;;;;22/12/14 03:56;7.75 ms;null;false;
;;;;;;;;;;22/12/14 02:56;93.16 ms;null;false;
;;;;;;;;;;22/12/14 01:56;64.15 ms;null;false;
;;;;;;;;;;22/12/14 00:56;6.79 ms;null;false;
