dataMain;tcpDownload;tcpUpload;jitterDownload;jitterUpload;udpDownload;udpUpload;perdaPacotes;latencia;servidor;dataPing;ping;destination;isGw
07/01/15 20:24;17.68 Mbit/s;23.38 Mbit/s;4.55 ms;3.54 ms;21.54 Mbit/s;24.9 Mbit/s;0.0 %;0.0 %;PTT Metro de Campinas;;;;;
07/01/15 11:24;28.54 Mbit/s;47.57 Mbit/s;< 1 ms;1.34 ms;31.98 Mbit/s;50.34 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
07/01/15 08:28;23.75 Mbit/s;37.55 Mbit/s;< 1 ms;< 1 ms;26.42 Mbit/s;37.81 Mbit/s;0.0 %;0.0 %;PTT Metro de Sao Paulo - Nodo 4;;;;;
06/01/15 17:28;15.87 Mbit/s;48.5 Mbit/s;1.32 ms;2.57 ms;14.89 Mbit/s;49.75 Mbit/s;2.26 %;2.26 %;PTT Metro de Sao Paulo - Nodo 1;;;;;
;;;;;;;;;;07/01/15 23:38;4.88 ms;null;false;
;;;;;;;;;;07/01/15 21:38;25.12 ms;null;false;
;;;;;;;;;;07/01/15 17:38;3.84 ms;null;false;
;;;;;;;;;;07/01/15 15:38;12.66 ms;null;false;
;;;;;;;;;;07/01/15 14:38;11.36 ms;null;false;
;;;;;;;;;;07/01/15 05:38;7.21 ms;null;false;
;;;;;;;;;;07/01/15 04:38;3.19 ms;null;false;
;;;;;;;;;;06/01/15 23:38;5.92 ms;null;false;
;;;;;;;;;;06/01/15 22:38;12.81 ms;null;false;
;;;;;;;;;;06/01/15 20:38;12.17 ms;null;false;
;;;;;;;;;;06/01/15 18:38;4.71 ms;null;false;
;;;;;;;;;;06/01/15 11:38;10.85 ms;null;false;
;;;;;;;;;;06/01/15 02:38;4.38 ms;null;false;
;;;;;;;;;;06/01/15 01:38;4.6 ms;null;false;
;;;;;;;;;;06/01/15 00:38;3.66 ms;null;false;
