dataMain;tcpDownload;tcpUpload;jitterDownload;jitterUpload;udpDownload;udpUpload;perdaPacotes;latencia;servidor;dataPing;ping;destination;isGw
01/08/15 09:13;21.08 Mbit/s;7.34 Mbit/s;< 1 ms;1.85 ms;23.04 Mbit/s;7.21 Mbit/s;0.0 %;2.28 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
01/08/15 08:13;20.21 Mbit/s;7.41 Mbit/s;< 1 ms;< 1 ms;22.21 Mbit/s;7.94 Mbit/s;0.0 %;2.41 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
01/08/15 07:13;18.6 Mbit/s;7.52 Mbit/s;< 1 ms;< 1 ms;20.28 Mbit/s;8.04 Mbit/s;0.0 %;2.84 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
01/08/15 05:13;18.29 Mbit/s;7.91 Mbit/s;< 1 ms;< 1 ms;20.06 Mbit/s;8.44 Mbit/s;0.0 %;2.37 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
01/08/15 02:13;17.09 Mbit/s;7.49 Mbit/s;< 1 ms;< 1 ms;18.68 Mbit/s;8.02 Mbit/s;0.0 %;2.46 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
01/08/15 01:13;19.42 Mbit/s;7.61 Mbit/s;< 1 ms;< 1 ms;21.22 Mbit/s;8.13 Mbit/s;0.0 %;2.23 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
01/08/15 00:13;16.63 Mbit/s;7.75 Mbit/s;< 1 ms;< 1 ms;18.26 Mbit/s;8.27 Mbit/s;0.0 %;2.43 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
31/07/15 23:13;18.33 Mbit/s;7.46 Mbit/s;< 1 ms;< 1 ms;20.15 Mbit/s;7.97 Mbit/s;0.0 %;2.36 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
31/07/15 21:13;14.66 Mbit/s;7.44 Mbit/s;< 1 ms;< 1 ms;15.87 Mbit/s;7.9 Mbit/s;0.0 %;2.32 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
31/07/15 17:13;13.5 Mbit/s;8.33 Mbit/s;< 1 ms;< 1 ms;14.73 Mbit/s;8.75 Mbit/s;0.67 %;2.85 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
31/07/15 16:13;14.65 Mbit/s;10.68 Mbit/s;< 1 ms;< 1 ms;16.07 Mbit/s;11.44 Mbit/s;0.0 %;2.3 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
31/07/15 15:38;90.91 Mbit/s;95.18 Mbit/s;< 1 ms;< 1 ms;91.15 Mbit/s;93.51 Mbit/s;0.0 %;6.24 ms;PTT Metro de Vitoria;;;;;
31/07/15 12:13;17.22 Mbit/s;9.68 Mbit/s;< 1 ms;< 1 ms;18.84 Mbit/s;10.24 Mbit/s;0.0 %;2.23 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
31/07/15 11:13;18.84 Mbit/s;9.39 Mbit/s;< 1 ms;< 1 ms;20.67 Mbit/s;10.09 Mbit/s;0.0 %;2.75 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
31/07/15 10:13;14.87 Mbit/s;7.97 Mbit/s;< 1 ms;4.58 ms;15.96 Mbit/s;8.48 Mbit/s;0.0 %;2.31 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
31/07/15 09:13;15.75 Mbit/s;7.47 Mbit/s;< 1 ms;< 1 ms;17.28 Mbit/s;7.98 Mbit/s;0.0 %;2.28 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
31/07/15 08:13;15.34 Mbit/s;7.24 Mbit/s;< 1 ms;< 1 ms;16.9 Mbit/s;7.72 Mbit/s;0.0 %;2.22 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
31/07/15 07:13;15.46 Mbit/s;6.61 Mbit/s;< 1 ms;< 1 ms;16.83 Mbit/s;7.03 Mbit/s;0.0 %;2.34 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
31/07/15 06:13;17.12 Mbit/s;7.19 Mbit/s;< 1 ms;< 1 ms;18.85 Mbit/s;7.67 Mbit/s;0.0 %;2.38 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
31/07/15 05:13;16.79 Mbit/s;7.65 Mbit/s;< 1 ms;< 1 ms;18.51 Mbit/s;8.16 Mbit/s;0.0 %;2.2 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
31/07/15 03:13;17.61 Mbit/s;7.77 Mbit/s;< 1 ms;< 1 ms;19.37 Mbit/s;8.3 Mbit/s;0.0 %;2.33 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
31/07/15 02:15;97.33 Mbit/s;10.73 Mbit/s;< 1 ms;< 1 ms;94.39 Mbit/s;10.37 Mbit/s;0.0 %;5.98 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
31/07/15 02:13;20.22 Mbit/s;7.71 Mbit/s;< 1 ms;< 1 ms;22.22 Mbit/s;8.23 Mbit/s;0.0 %;2.35 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
31/07/15 01:13;17.12 Mbit/s;7.23 Mbit/s;< 1 ms;< 1 ms;18.52 Mbit/s;7.73 Mbit/s;0.0 %;2.24 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
31/07/15 00:13;16.13 Mbit/s;7.25 Mbit/s;< 1 ms;< 1 ms;17.55 Mbit/s;7.74 Mbit/s;0.0 %;2.2 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
30/07/15 23:13;19.15 Mbit/s;8.87 Mbit/s;< 1 ms;< 1 ms;21.1 Mbit/s;9.47 Mbit/s;0.0 %;2.37 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
30/07/15 22:13;14.07 Mbit/s;6.99 Mbit/s;< 1 ms;< 1 ms;15.08 Mbit/s;7.3 Mbit/s;0.0 %;2.82 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
30/07/15 20:13;15.95 Mbit/s;7.24 Mbit/s;< 1 ms;< 1 ms;17.47 Mbit/s;7.72 Mbit/s;0.0 %;2.25 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
30/07/15 19:14;14.36 Mbit/s;6.98 Mbit/s;< 1 ms;< 1 ms;15.57 Mbit/s;7.12 Mbit/s;0.67 %;2.15 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
30/07/15 17:15;97.34 Mbit/s;10.8 Mbit/s;< 1 ms;< 1 ms;94.24 Mbit/s;10.71 Mbit/s;0.0 %;6.16 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
30/07/15 16:13;13.46 Mbit/s;9.46 Mbit/s;< 1 ms;< 1 ms;14.76 Mbit/s;10.07 Mbit/s;0.0 %;2.32 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
30/07/15 15:13;6.93 Mbit/s;3.38 Mbit/s;1.75 ms;4.55 ms;7.53 Mbit/s;3.36 Mbit/s;0.0 %;38.73 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
30/07/15 14:13;11.08 Mbit/s;7.34 Mbit/s;< 1 ms;< 1 ms;12.1 Mbit/s;7.83 Mbit/s;0.0 %;2.37 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
30/07/15 13:13;13.62 Mbit/s;6.86 Mbit/s;< 1 ms;< 1 ms;14.93 Mbit/s;7.15 Mbit/s;0.0 %;2.86 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
30/07/15 12:13;10.43 Mbit/s;7.59 Mbit/s;< 1 ms;< 1 ms;11.47 Mbit/s;8.15 Mbit/s;0.0 %;2.43 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
30/07/15 11:13;14.41 Mbit/s;7.02 Mbit/s;< 1 ms;< 1 ms;15.79 Mbit/s;7.49 Mbit/s;0.0 %;2.33 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
30/07/15 10:13;6.76 Mbit/s;4.56 Mbit/s;4.8 ms;6.68 ms;7.35 Mbit/s;4.69 Mbit/s;2.05 %;5.99 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
30/07/15 09:39;553.93 kbit/s;300.76 kbit/s;5.03 ms;45.85 ms;605.67 kbit/s;195.09 kbit/s;5.76 %;191.24 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
30/07/15 09:13;15.21 Mbit/s;6.75 Mbit/s;2.67 ms;17.94 ms;16.73 Mbit/s;7.21 Mbit/s;0.0 %;2.33 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
30/07/15 07:14;16.34 Mbit/s;6.39 Mbit/s;< 1 ms;< 1 ms;17.75 Mbit/s;6.83 Mbit/s;0.0 %;2.42 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
30/07/15 06:13;16.72 Mbit/s;7.75 Mbit/s;< 1 ms;< 1 ms;18.28 Mbit/s;8.28 Mbit/s;0.0 %;2.21 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
30/07/15 05:13;13.18 Mbit/s;7.39 Mbit/s;< 1 ms;1.9 ms;14.51 Mbit/s;7.88 Mbit/s;0.0 %;2.25 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
30/07/15 04:13;15.14 Mbit/s;7.64 Mbit/s;< 1 ms;< 1 ms;16.7 Mbit/s;8.15 Mbit/s;0.0 %;2.24 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
30/07/15 03:13;12.55 Mbit/s;7.07 Mbit/s;< 1 ms;< 1 ms;13.84 Mbit/s;7.54 Mbit/s;0.0 %;2.18 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
30/07/15 02:13;15.87 Mbit/s;7.3 Mbit/s;< 1 ms;< 1 ms;17.38 Mbit/s;7.79 Mbit/s;0.0 %;2.22 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
30/07/15 01:13;15.86 Mbit/s;6.98 Mbit/s;< 1 ms;< 1 ms;17.48 Mbit/s;7.45 Mbit/s;0.0 %;2.22 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
30/07/15 00:13;17.17 Mbit/s;7.06 Mbit/s;3.62 ms;< 1 ms;18.87 Mbit/s;7.56 Mbit/s;0.0 %;2.33 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
29/07/15 23:13;16.42 Mbit/s;7.2 Mbit/s;< 1 ms;< 1 ms;17.9 Mbit/s;7.68 Mbit/s;0.0 %;2.39 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
29/07/15 22:13;18.65 Mbit/s;7.38 Mbit/s;< 1 ms;< 1 ms;20.47 Mbit/s;7.88 Mbit/s;0.0 %;2.27 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
29/07/15 21:13;14.78 Mbit/s;6.8 Mbit/s;< 1 ms;< 1 ms;16.22 Mbit/s;7.23 Mbit/s;0.0 %;2.76 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
29/07/15 20:13;13.6 Mbit/s;6.91 Mbit/s;< 1 ms;< 1 ms;14.91 Mbit/s;7.38 Mbit/s;0.0 %;2.33 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
29/07/15 19:13;11.48 Mbit/s;5.56 Mbit/s;< 1 ms;1.12 ms;12.51 Mbit/s;5.35 Mbit/s;0.67 %;2.49 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
29/07/15 17:13;13.47 Mbit/s;6.5 Mbit/s;< 1 ms;< 1 ms;14.77 Mbit/s;6.94 Mbit/s;0.0 %;2.45 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
29/07/15 16:13;14.74 Mbit/s;5.61 Mbit/s;< 1 ms;< 1 ms;16.21 Mbit/s;5.99 Mbit/s;0.0 %;2.37 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
29/07/15 15:14;15.4 Mbit/s;7.65 Mbit/s;< 1 ms;< 1 ms;16.68 Mbit/s;8.17 Mbit/s;0.0 %;2.57 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
29/07/15 14:13;9.11 Mbit/s;9.51 Mbit/s;< 1 ms;< 1 ms;9.96 Mbit/s;10.16 Mbit/s;0.0 %;2.89 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
29/07/15 13:13;9.9 Mbit/s;5.73 Mbit/s;< 1 ms;< 1 ms;10.67 Mbit/s;3.84 Mbit/s;0.67 %;2.5 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
29/07/15 12:13;14.31 Mbit/s;6.93 Mbit/s;< 1 ms;< 1 ms;15.92 Mbit/s;7.29 Mbit/s;0.0 %;2.84 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
29/07/15 11:13;13.93 Mbit/s;7.78 Mbit/s;< 1 ms;< 1 ms;14.99 Mbit/s;6.81 Mbit/s;0.0 %;2.38 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
29/07/15 09:13;12.55 Mbit/s;7.13 Mbit/s;< 1 ms;< 1 ms;13.74 Mbit/s;7.63 Mbit/s;0.0 %;2.36 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
29/07/15 08:13;18.41 Mbit/s;7.72 Mbit/s;< 1 ms;< 1 ms;20.3 Mbit/s;8.27 Mbit/s;0.0 %;2.46 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
29/07/15 07:13;20.85 Mbit/s;7.49 Mbit/s;< 1 ms;< 1 ms;22.96 Mbit/s;7.99 Mbit/s;0.0 %;2.81 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
29/07/15 06:13;15.69 Mbit/s;7.85 Mbit/s;< 1 ms;7.17 ms;17.17 Mbit/s;8.37 Mbit/s;0.0 %;2.32 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
29/07/15 05:13;20.29 Mbit/s;8.19 Mbit/s;< 1 ms;< 1 ms;22.36 Mbit/s;8.73 Mbit/s;0.0 %;2.37 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
29/07/15 04:13;19.89 Mbit/s;7.66 Mbit/s;< 1 ms;< 1 ms;21.83 Mbit/s;8.18 Mbit/s;0.0 %;2.28 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
29/07/15 03:13;15.79 Mbit/s;7.66 Mbit/s;< 1 ms;< 1 ms;17.38 Mbit/s;8.19 Mbit/s;0.0 %;2.84 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
29/07/15 02:13;14.85 Mbit/s;7.72 Mbit/s;< 1 ms;< 1 ms;16.32 Mbit/s;8.26 Mbit/s;0.0 %;2.38 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
29/07/15 01:14;15.95 Mbit/s;8.0 Mbit/s;< 1 ms;< 1 ms;17.31 Mbit/s;8.58 Mbit/s;0.0 %;2.32 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
29/07/15 00:13;13.0 Mbit/s;8.14 Mbit/s;< 1 ms;< 1 ms;14.33 Mbit/s;8.69 Mbit/s;0.0 %;2.39 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
28/07/15 23:13;14.11 Mbit/s;7.6 Mbit/s;< 1 ms;< 1 ms;15.55 Mbit/s;7.56 Mbit/s;0.0 %;2.38 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
28/07/15 22:13;17.23 Mbit/s;8.04 Mbit/s;< 1 ms;< 1 ms;18.89 Mbit/s;8.45 Mbit/s;0.0 %;2.43 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
28/07/15 21:13;15.54 Mbit/s;7.33 Mbit/s;< 1 ms;< 1 ms;17.12 Mbit/s;7.83 Mbit/s;0.0 %;2.27 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
28/07/15 20:13;18.83 Mbit/s;7.04 Mbit/s;< 1 ms;< 1 ms;20.34 Mbit/s;7.51 Mbit/s;0.0 %;2.3 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
28/07/15 19:13;11.66 Mbit/s;5.01 Mbit/s;< 1 ms;< 1 ms;12.8 Mbit/s;5.11 Mbit/s;0.0 %;2.28 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
28/07/15 18:13;16.28 Mbit/s;5.82 Mbit/s;< 1 ms;< 1 ms;17.67 Mbit/s;6.2 Mbit/s;0.0 %;2.31 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
28/07/15 16:13;14.69 Mbit/s;7.18 Mbit/s;< 1 ms;< 1 ms;16.08 Mbit/s;7.64 Mbit/s;0.0 %;2.84 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
28/07/15 15:13;14.46 Mbit/s;8.38 Mbit/s;2.06 ms;< 1 ms;15.79 Mbit/s;8.86 Mbit/s;0.68 %;2.33 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
28/07/15 14:13;15.25 Mbit/s;7.88 Mbit/s;< 1 ms;< 1 ms;16.53 Mbit/s;8.39 Mbit/s;0.0 %;2.57 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
28/07/15 13:13;18.43 Mbit/s;10.08 Mbit/s;3.33 ms;< 1 ms;20.11 Mbit/s;10.78 Mbit/s;0.0 %;4.97 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
28/07/15 12:13;17.22 Mbit/s;6.96 Mbit/s;< 1 ms;< 1 ms;18.94 Mbit/s;7.45 Mbit/s;0.0 %;2.46 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
28/07/15 11:14;21.74 Mbit/s;8.69 Mbit/s;< 1 ms;< 1 ms;23.74 Mbit/s;9.27 Mbit/s;0.0 %;2.29 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
28/07/15 10:14;13.53 Mbit/s;5.76 Mbit/s;< 1 ms;< 1 ms;14.83 Mbit/s;5.55 Mbit/s;0.67 %;3.83 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
28/07/15 09:14;14.54 Mbit/s;7.23 Mbit/s;< 1 ms;2.83 ms;15.95 Mbit/s;7.69 Mbit/s;0.0 %;2.27 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
28/07/15 08:13;19.3 Mbit/s;7.56 Mbit/s;< 1 ms;< 1 ms;21.2 Mbit/s;8.07 Mbit/s;0.0 %;2.27 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
28/07/15 07:13;-;684.6 kbit/s;< 1 ms;1.32 ms;-;-;0.67 %;2.46 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
28/07/15 06:13;18.75 Mbit/s;7.46 Mbit/s;< 1 ms;2.38 ms;20.64 Mbit/s;7.95 Mbit/s;0.0 %;2.82 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
28/07/15 05:13;15.19 Mbit/s;7.91 Mbit/s;< 1 ms;< 1 ms;16.72 Mbit/s;8.43 Mbit/s;0.0 %;2.36 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
28/07/15 04:13;14.43 Mbit/s;7.99 Mbit/s;< 1 ms;< 1 ms;15.9 Mbit/s;8.45 Mbit/s;0.0 %;2.33 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
28/07/15 03:13;22.08 Mbit/s;7.68 Mbit/s;< 1 ms;7.3 ms;24.12 Mbit/s;8.19 Mbit/s;0.0 %;2.38 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
28/07/15 02:13;22.54 Mbit/s;8.09 Mbit/s;< 1 ms;< 1 ms;24.68 Mbit/s;8.63 Mbit/s;0.0 %;2.34 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
28/07/15 01:13;17.37 Mbit/s;8.08 Mbit/s;< 1 ms;2.33 ms;19.08 Mbit/s;8.63 Mbit/s;0.67 %;2.3 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
28/07/15 00:13;14.83 Mbit/s;7.57 Mbit/s;< 1 ms;< 1 ms;16.17 Mbit/s;8.04 Mbit/s;0.0 %;2.43 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
27/07/15 23:13;17.33 Mbit/s;7.8 Mbit/s;< 1 ms;< 1 ms;19.11 Mbit/s;8.24 Mbit/s;0.0 %;2.77 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
27/07/15 22:14;10.26 Mbit/s;8.02 Mbit/s;< 1 ms;< 1 ms;10.99 Mbit/s;8.55 Mbit/s;1.36 %;2.56 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
27/07/15 21:13;15.33 Mbit/s;8.31 Mbit/s;< 1 ms;< 1 ms;16.78 Mbit/s;8.68 Mbit/s;0.0 %;2.34 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
27/07/15 20:13;16.14 Mbit/s;7.97 Mbit/s;< 1 ms;< 1 ms;17.71 Mbit/s;8.55 Mbit/s;0.0 %;2.5 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
27/07/15 19:13;13.81 Mbit/s;7.84 Mbit/s;< 1 ms;< 1 ms;15.05 Mbit/s;8.22 Mbit/s;0.0 %;2.25 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
27/07/15 18:13;12.43 Mbit/s;7.59 Mbit/s;< 1 ms;< 1 ms;13.16 Mbit/s;8.15 Mbit/s;0.0 %;2.23 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
27/07/15 17:13;16.65 Mbit/s;7.83 Mbit/s;< 1 ms;< 1 ms;17.55 Mbit/s;8.38 Mbit/s;0.0 %;2.37 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
27/07/15 16:13;17.41 Mbit/s;7.78 Mbit/s;< 1 ms;< 1 ms;19.08 Mbit/s;8.4 Mbit/s;0.0 %;2.41 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
27/07/15 15:13;20.1 Mbit/s;7.68 Mbit/s;< 1 ms;< 1 ms;21.72 Mbit/s;8.2 Mbit/s;0.0 %;2.32 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
27/07/15 13:13;15.27 Mbit/s;6.79 Mbit/s;< 1 ms;< 1 ms;15.23 Mbit/s;7.32 Mbit/s;0.67 %;2.33 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
27/07/15 12:13;17.65 Mbit/s;8.14 Mbit/s;< 1 ms;< 1 ms;19.27 Mbit/s;8.68 Mbit/s;0.0 %;2.41 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
27/07/15 11:13;15.38 Mbit/s;8.69 Mbit/s;< 1 ms;< 1 ms;16.86 Mbit/s;8.99 Mbit/s;0.0 %;2.39 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
27/07/15 10:13;11.72 Mbit/s;7.62 Mbit/s;< 1 ms;< 1 ms;12.72 Mbit/s;7.87 Mbit/s;0.0 %;2.36 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
27/07/15 09:14;13.43 Mbit/s;7.0 Mbit/s;< 1 ms;< 1 ms;14.71 Mbit/s;7.47 Mbit/s;0.0 %;2.61 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
27/07/15 08:13;19.1 Mbit/s;8.48 Mbit/s;< 1 ms;< 1 ms;20.81 Mbit/s;9.11 Mbit/s;0.0 %;2.44 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
27/07/15 07:13;15.89 Mbit/s;7.71 Mbit/s;< 1 ms;< 1 ms;17.36 Mbit/s;7.96 Mbit/s;0.0 %;2.37 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
27/07/15 06:13;16.47 Mbit/s;8.33 Mbit/s;< 1 ms;3.57 ms;18.08 Mbit/s;8.85 Mbit/s;0.0 %;2.33 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
27/07/15 05:13;17.53 Mbit/s;8.29 Mbit/s;< 1 ms;< 1 ms;19.24 Mbit/s;8.84 Mbit/s;0.0 %;2.16 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
27/07/15 04:13;19.48 Mbit/s;8.46 Mbit/s;< 1 ms;< 1 ms;21.47 Mbit/s;9.02 Mbit/s;0.0 %;2.33 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
27/07/15 03:13;20.76 Mbit/s;7.98 Mbit/s;< 1 ms;< 1 ms;22.89 Mbit/s;8.5 Mbit/s;0.0 %;2.3 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
27/07/15 02:13;18.31 Mbit/s;8.5 Mbit/s;< 1 ms;< 1 ms;20.08 Mbit/s;9.06 Mbit/s;0.0 %;2.3 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
27/07/15 01:13;17.96 Mbit/s;8.4 Mbit/s;< 1 ms;< 1 ms;19.51 Mbit/s;8.83 Mbit/s;0.0 %;2.31 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
27/07/15 00:13;18.66 Mbit/s;8.97 Mbit/s;< 1 ms;< 1 ms;20.53 Mbit/s;9.55 Mbit/s;0.0 %;2.71 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
26/07/15 23:13;21.32 Mbit/s;7.98 Mbit/s;< 1 ms;< 1 ms;23.32 Mbit/s;8.46 Mbit/s;0.0 %;2.81 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
